9,3.2,3.4,0.5,11.7,4.2,51.3,19.1,86.83344435,18.98669956,209,54.7
30.4,4.9,4.1,0.7,16,5.4,60.1,21.7,87.81641921,18.55285315,183,43.9
4.8,1,2.8,0.3,12.7,5.1,72.7,28.3,109.0420216,25.56061716,232,54.2
16.3,7,9.8,1.2,42.8,11.3,117,38.6,142.6549417,29.48443308,218,51.8
33.8,3.8,4.2,0.3,27.4,8.9,103,39.1,153.5671685,34.10437501,314,73.4
50.9,7.8,10.3,0.8,70.9,23.4,289,103,355.3269846,78.56886186,640,133
57.4,7.7,15.3,1.2,90,30.2,365,124,434.3769967,96.19397019,731,152
5.7,0.8,1.3,0.2,11.1,3.8,50.9,22.2,87.11022028,20.75757963,198,48.7
25.2,3.9,5.5,0.6,29.8,11.9,159,62.7,237.4542453,54.35251095,520,122
9.59,0.25,0.57,0.082,3.64,1.25,15.34,6.21,33.44,7.5,83.3,21.3
6.03,0.16,0.46,0.053,3.33,1.248,16.38,7.26,38.72,8.79,97.3,26
14.02,0.44,0.97,0.13,6.5,2.45,33.02,13.54,69.52,15.18,167.3,40.6
15.52,1.84,1.48,0.23,8.58,2.9,36.66,14.43,72.16,15.46,169.8,41.4
2.6,0.24,0.42,0.16,3.3,1.1,11.96,4.032,18.17,3.7,37.8,9.4
2.54,0.28,0.55,0.24,3.64,1.1,12.25,4.13,18.48,3.7,38.8,9.4
2.57,0.26,0.59,0.8,3.64,1.18,13.52,4.83,21.38,4.54,47.6,11.5
15.3,1,0.83,0.17,4.86,1.69,21.6,8.42,46.2,11,127,33.8
5.12,0.27,0.65,0.086,4.16,1.68,21.1,9.82,51.5,12.3,145,37.9
10.6,0.5,0.94,0.103,8.06,2.95,37.7,15.7,85.8,20.6,233,66.8
11,0.43,0.99,0.115,8.58,3.29,40.8,17.3,92.8,21.5,247,67.6
9.98,0.46,0.87,0.101,7.28,2.57,34.1,14.4,77.9,18.7,218,59.4
12.2,0.48,1.1,0.125,7.41,2.54,32.5,13.8,74.4,17.9,208,58.3
5.78,0.61,1.2,0.326,7.33,2.3,27.8,11.3,58.1,12.6,134,35.5
1.82,0.15,0.32,0.084,1.95,0.67,8.71,3.46,19.5,4.42,58.7,16.6
5.33,0.63,0.89,0.26,8.06,2.64,28.6,9.44,40.8,8.12,79.1,17.9
16.9,1.87,1.83,0.26,10.7,3.74,47.3,18.7,99,23.3,269,69.9
5.3,0.36,0.68,0.14,4.16,1.34,16.6,6.62,33.7,7.34,81.2,20.8
5.99,0.42,0.93,0.21,6.76,2.21,26.5,10.6,52.8,11,117,30.8
0.543,0.032,0.1,0.038,0.62,2.9,4.55,2.36,15,4.26,56.7,19.1
8.56,0.56,1.16,0.28,10.3,3.72,47.3,19.1,99,21.7,242,62.9
18.5,0.39,0.95,0.11,7.33,2.57,32.5,13.3,67.8,14.4,155,39.7
6.1,0.31,0.74,0.089,7.8,3.02,40.8,16.2,85.8,19.5,215,55.7
7.28,0.41,122,0.106,8.58,3.17,41.1,16.5,85.4,19.2,223,55.6
6.74,0.29,0.86,0.086,8.58,3.29,44.2,17.8,93.7,21.4,242,62.1
3.75,0.24,0.42,0.144,4.16,1.58,21.1,8.58,46.3,10.6,122,32.5
4.39,0.29,0.57,0.185,4.16,1.54,20.4,8.45,46.1,10.6,123,32.5
3,0.12,0.29,0.072,1.82,0.7,10.1,4.32,24.2,5.71,68.6,18.2
5.78,0.29,0.57,0.161,3.38,0.96,11.2,4.48,21.9,4.93,53.9,13.8
7.6,1.22,1.6,0.43,8.97,2.83,32.4,13.4,69.1,15.6,177,49
33.9,4.3,2.53,0.65,7.54,2.3,24.7,8.93,44.9,11.5,130,37.4
6.31,0.36,0.53,0.19,3.58,1.3,15.6,6.34,32.7,7.45,81,22.5
29.3,2.1,3.51,0.41,16.5,7.2,97.5,36.8,187.3,41.3,348.6,75.8
26.54,9.68,14.8,1.31,79.9,29.2,364,132,589.9,112,843.2,169.7
18.16,3.02,4.34,0.44,23.9,8.4,113.3,42.4,199.2,41.8,338.6,71.1
20.25,3.36,2.61,0.35,12.4,4,44,16,75.3,16.5,127.3,31
16.45,2.53,2.51,0.53,13.3,5,70.7,28.2,156.9,36.8,315.2,66.2
8.39,4.14,8.58,1.28,52.7,16.7,181.7,57,234.7,44.5,324.1,68.7
4.93,0.79,1.24,0.17,8.1,3.1,38.7,14.5,72.4,15.3,133.5,29.9
6.88,1.96,2.54,0.9,11.7,3.8,48.3,19.1,105.8,24.9,235,57.9
2.3,0.83,1.04,0.68,5.3,2.3,30.5,12.8,70.1,17.8,171,45.8
1.36,0.35,0.31,0.19,1.2,0.7,8.2,3.8,22.4,6.1,65.2,18.7
19.43,2.77,3.93,0.45,19,6.7,76.7,27.6,133,26.8,222.5,49.2
17.78,3.94,7.48,0.33,33.2,11.2,128.6,44.7,202.7,42,342.4,76.5
9.99,0.76,1.2,0.14,5.1,2.2,29.5,11.5,61.1,13.6,117.4,29
6.28,2.74,4.47,0.7,22.2,7.2,88.4,33.2,169.9,35.7,312.3,76.1
22.87,2.56,3.94,0.5,16.6,5.8,70.4,24.6,118,24.6,203.3,47.5
5.5,1.6,3.18,0.53,19,8,104,40.9,204.3,44.9,355.2,80.3
9.84,5.85,12.19,2.68,66.9,22.9,275.6,100.1,457.1,89.8,700.5,144.8
8.61,5.85,8.03,1.4,49,17,209.9,74.1,340,67.7,521.2,112.6
7.68,1,1.5,0.54,8.8,3.6,45.2,18.6,95.2,22.5,192.1,49.8
6.69,1.14,3.4,0.58,21.3,8.1,100.8,37.3,184.1,40.1,336.4,75.9
3.08,0.59,1.87,0.14,5.4,1.9,23.4,8.9,47.1,10.4,87.3,22.3
20.15,4.07,6.73,1.66,36.1,13.8,180.7,72.2,378.8,79.7,674.8,155.2
17.38,2.42,2.85,0.8,18.1,5.5,71.6,27.6,135.2,28.4,243.7,53.8
21.7,2.8,5,0.66,34.9,13.3,167.6,63.4,299.1,59.4,457.1,91
29.06,8.72,9.73,1.52,47.9,17.5,208.7,74.7,349.5,67.7,522.4,109.8
6.34,1.95,3.03,0.78,11.5,3.9,44.5,16.2,79.7,17.2,149.4,33.8
13.38,1.84,2.14,0.26,12.8,4.6,59.7,22.9,107.5,23.5,186.5,45.6
2.79,0.73,1.34,0.18,8.6,3,32,9.2,36.3,6.6,45.4,9.3
13.2,2.04,3.95,0.57,21.5,6.99,84.6,32,150,30.5,282,55.3
3.89,0.27,0.78,0.34,6.96,2.92,38.2,16.5,88.3,20.8,231,49.6
1.87,0.23,0.68,0.29,6.85,2.28,26.8,11.5,61.4,13.3,138,30.7
5.76,1.13,2.58,0.34,16.6,5.5,71.4,25.9,121,26.7,241,49.3
6.9,0.87,1.37,0.7,8.61,2.98,36.8,14,69,14.9,155,33.3
15.1,5.33,4.74,1.25,16.4,4.48,53.9,18.1,89.7,21.3,186,35.1
4.79,0.56,2.82,0.19,20.3,7.36,85.2,30,128,24.7,226,45.1
4.71,1.22,1.26,0.31,8.46,2.81,32,9.06,38.7,6.77,54.4,11.2
21.63118922,3.215082897,9.348054346,0.947525949,19.13501478,7.476907176,68.04493537,26.39998278,87.43178251,19.0425764,158.6894914,33.62983739
10.59733638,1.211736186,2.323033152,0.717460536,10.24357377,4.29473605,37.32531146,15.78018441,72.88760455,17.59216431,131.7248448,30.47330118
8.637848762,0.342897363,0.605105729,0.120993253,4.915765289,1.596124365,21.63563536,9.324243443,45.05697161,11.18370297,98.62488921,25.66101795
26.27946286,2.192682569,3.380727696,0.536975294,20.97951369,6.296115178,73.4820738,29.17530271,122.9537756,26.63767308,233.7620845,52.5480785
29.48277291,3.578307803,5.535213736,0.434119783,30.99464361,10.07869976,118.3341347,48.89499666,202.5886463,44.18724112,373.5944199,80.81270619
2.129076528,1.259110325,2.893458816,0.405127112,14.97539305,6.376397612,90.06838667,47.25250204,260.0504483,67.18938989,648.6533853,158.2732505
10.28114115,0.751716125,1.122652212,0.174156668,8.201027262,3.389841774,41.25004225,19.53452655,96.59494959,22.76737821,207.7073366,46.68449684
12.06349544,0.670162017,1.294004392,0.175915827,7.838091459,2.76298841,34.81353224,14.94115423,68.40709953,15.54033561,131.5601598,30.03640944
14.34577836,1.283590741,2.576191392,0.383496502,16.04749678,5.960169146,69.53310083,27.92821907,131.3141308,28.80318066,243.4168613,54.83391025
8.727015166,1.27649908,2.014865286,0.31488933,8.935643426,3.099469269,35.23636866,14.64346005,66.34457392,14.1522012,130.9700004,31.8991325
11.4114146,0.808449417,1.423995701,0.401088085,10.43550674,3.860018087,44.25687904,18.75095061,82.15727029,18.11088775,155.5721118,36.43951998
7.716289873,0.663779521,1.264460913,0.063153782,10.10705116,4.488723683,58.25746286,27.44799305,124.7827996,27.81809155,249.9343145,54.36822949
20.323186,0.765899448,2.540739217,0.2234131,11.60302751,4.008018492,46.55898846,18.15762228,82.50102456,17.81661207,154.9764899,33.17975461
9.871382202,1.150425047,2.675740193,0.275622627,19.20369015,8.53896931,106.6388255,45.64318955,208.15412,45.01444863,368.2446673,85.11516734
20.47274497,5.391835869,6.394834163,0.65754006,35.92277309,15.54644847,192.1420279,81.33852873,367.8124239,79.11083192,666.7668365,149.4491695
9.843045337,3.576501478,5.707138285,0.587344686,27.30750566,10.11222217,112.8463584,43.97579003,177.1448323,37.06190328,304.8117474,61.20166056
58.09,12.09,18.08,1.47,103.7,35.3,423.5,149,649.1,119.3,859.8,171.4
13.74,1.09,2.54,0.19,15.1,5.5,67.9,25.4,121.6,24.1,198.2,41.7
18.05,4.1,3.42,0.47,16.4,6.2,76.5,27.4,129,26.8,202.6,42.5
39.31,10.07,10.08,1.19,38.2,13.3,155.5,53.6,234.7,45.9,347.8,69.1
5.7,0.8,1.3,0.2,11.1,3.8,50.9,22.2,87.11022028,20.75757963,198,48.7
25.2,3.9,5.5,0.6,29.8,11.9,159,62.7,237.4542453,54.35251095,520,122
4.4,0.3,1.8,0.3,11.1,3.9,49.3,20.3,86.59716383,21.29103637,179,43
14.68,1.59,5.19,0.24,31,12.7,175.4,69.7,342.8,73.3,601.7,134.2
7.03,0.5,1.72,0.27,11.8,5,65.2,26.4,129.9,28.3,228.7,52.2
6.92,0.74,1.72,0.12,13.1,5.6,80.9,34.3,178.2,39.5,322.1,75.2
12.55,0.63,2.35,0.69,11.4,4.9,69.5,29.1,166.8,39.9,366.5,87
2.39,1.18,0.88,0.17,5.2,2.4,36.4,16.7,92.6,22.1,195.4,48.4
16.57,1.29,2.23,0.33,10.9,4.1,50.4,19.5,100.5,20.8,185.8,39.7
14.46,3.57,3.8,1.01,21.3,7.9,101.9,40,202.2,43.4,380.5,88.5
3.9,0.56,1.44,0.43,8.5,2.9,29.2,9.1,40.6,7.4,62.5,13.7
9.86,2,2.24,0.48,15.1,6.6,93.1,39.4,203.9,44.7,383.5,89.8
6.69,0.69,1.2,0.35,7,2.4,33.9,12.8,62.7,14.5,123.2,29.9
6.19,1.08,1.07,0.2,5.7,2.4,29.3,11.4,58.7,12.5,111.2,26.7
5.85,0.52,2.89,0.37,12.1,5.6,80.5,34.5,177.3,38.9,343.7,82
6.02,1.99,2.71,0.29,13.9,4.3,43.7,13.3,53.2,9.7,75,16.6
6.39,1.23,1.75,0.13,8.3,3.5,51.4,21.5,115.7,27.3,250.5,55.2
9.29,1.25,2.2,0.5,13.4,4.4,56.2,21,102.8,21.8,185.8,43.3
12.36,1.55,3.28,0.77,20.4,7.9,100.7,38.5,183.5,39.7,313.8,71.2
7.53,1.9,3.74,0.72,25.4,10.1,126.7,48.9,236.1,50.1,410.8,92.9
9,3.2,3.4,0.5,11.7,4.2,51.3,19.1,86.83344435,18.98669956,209,54.7
16.3,0.8,1.3,2,11.1,3.8,50.9,22.2,87.11022028,20.75757963,198,48.7
30.4,4.9,4.1,0.7,16,5.4,60.1,21.7,87.81641921,18.55285315,183,43.9
11.8,1.1,3.4,0.2,21.1,8,108,42.8,171.3906102,41.07114492,359,86.7
4.8,1,2.8,0.3,12.7,5.1,72.7,28.3,109.0420216,25.56061716,232,54.2
16.3,7,9.8,1.2,42.8,11.3,117,38.6,142.6549417,29.48443308,218,51.8
33.8,3.8,4.2,0.3,27.4,8.9,103,39.1,153.5671685,34.10437501,314,73.4
27.66555027,5.439509733,4.234167354,0.694733454,10.03743487,3.579098006,39.0208435,14.22995577,61.5644939,13.4752318,123.5377491,27.64629214
11.5750665,0.586388528,0.824777764,0.249391496,5.815055913,2.415885272,28.68787222,11.84940505,57.90368959,12.27778555,113.1066012,27.80233293
2.32,0.78,1.17,0.244,6.6,2.63,38,14.5,73,17.7,225,27
2.617,0.798,1.81,0.186,11.86,4.695,61.33,20.69,98.7,23.7,286.2,32.01
6.26,2.429,4.76,0.448,22.12,8.29,108.4,37,174.8,41.29,456,53.64
20.2,5.61,2.67,0.243,14.89,5.39,74,26.36,128.2,31.48,365.8,43.75
13.79,4.46,4.73,1.013,23.12,7.74,96.2,32.56,155.2,38.25,427.3,55.36
7.05,1.98,0.992,0.155,5.77,2.42,33.1,11.76,59.4,15.42,210.1,23.47
17.46,5.72,5.99,0.497,26.89,9.16,111.7,37.2,172.4,40.05,428.4,49.9
5.78,1.711,1.601,0.184,9.68,3.56,47.2,16.23,77.1,18.97,232.7,25.48
17.16,6.05,9.27,1.376,43.2,14.3,170.6,56,251.2,56.82,586,70.9
14.05,6.48,7.64,1.668,28.77,9.44,112.2,37.21,171.1,40.16,432.6,52.9
5.32,1.88,2.17,0.342,12.02,4.48,58.8,19.92,96,23.25,264.8,30.13
11.28,3.399,3.309,0.424,19.18,6.91,93.6,32.16,156,38.28,423.5,52.3
5.59,2.128,2.61,0.45,11.36,3.83,46.9,15.8,74.5,18.77,233.3,26.45
8.75,6.02,9.09,1.771,35.5,11.19,125.4,39.9,179.4,41.7,443,53.4
15.35,4.73,4.42,0.329,24.96,9.18,120.4,42.68,206.7,50.28,555,68.4
15.27,5.03,3.57,0.633,17.29,6.24,79,26.46,125.7,31.14,345.3,40.51
5.103,1.376,0.552,0.095,3.85,1.583,22.12,8.07,41.53,10.79,154.6,15.77
