9,3.2,3.4,0.5,11.7,4.2,51.3,19.1,86.83344435,18.98669956,209,54.7
14.43,4.48,3.38,0.474,16.68,6.11,77.6,26.69,125.5,30.2,336.2,39.29
3.12,1.183,1.756,0.328,9.85,3.81,49.9,16.89,78.9,19.34,228.9,25.54
12.65,3.73,2.553,0.559,13.91,4.85,61.7,21.57,105.1,27.56,335.2,42.44
8.84,2.65,3,0.274,19.98,8.32,118.2,42,202.9,50.6,556,68.6
34.5,11,5.61,0.575,26.2,9.6,119,41.9,194,46.9,508,58.2
4.36,1.578,1.399,0.347,5.71,1.896,23.91,7.8,37.51,9.42,126.1,13.38
2.28,0.831,1.129,0.275,5.86,2.274,31.44,10.96,53.2,13.71,178.5,20.04
13.27,4.18,3.37,0.333,19.5,7.25,94.6,33.06,157.2,38.7,432.8,53.19
7.22,2.596,3.12,0.657,15.54,5.7,75.9,25.46,119.3,29.14,335,39.99
5.77,2.12,1.97,0.452,9.45,3.18,41.1,14.38,70.7,17.9,225,25.6
11.74,5.67,9.99,1.054,45.6,15.09,175.5,57.5,254.6,58.8,608,74.2
16.07,4.59,2.66,0.791,16.23,5.88,78,26.71,124.9,31.2,368.4,44.09
11.72,3.84,3.78,0.642,20.49,7.35,94.3,32.11,149.4,36.32,408.5,50.1
7.82,2.37,1.21,0.435,6.99,2.82,37.2,13.2,68.3,17.9,245,29.1
15.89,4.68,3.04,0.564,16.43,5.85,75.4,25.69,124.5,32.77,408.2,51.3
5.33,1.652,1.78,0.562,10.97,4.18,57.3,20.66,101.5,26.28,320.2,40.4
3.53,1.414,2.82,0.68,17.09,6.43,85.2,29.03,135,32.35,365.8,44.06
6.32,1.743,0.669,0.1002,3.64,16.15,26.11,10.1,59.1,17.71,272.1,36.3
8.84,2.8,2.67,0.396,19.01,7.97,114.6,41.2,201.1,49.4,553,67.4
7.76,2.711,3.72,0.637,20.7,7.37,90.5,29.38,131.3,31.47,363,42.11
8.06,2.24,0.5,0.227,2.49,8.85,12.65,4.7,26.04,7.71,141.3,16.76
8.02,2.19,0.96,0.091,5.97,2.46,33.7,11.62,57.7,14.41,189.3,20.43
7.77,2.515,2.92,0.236,15.4,5.92,79.3,27.72,131.9,31.86,366,43.2
5.7,2.262,2.96,0.616,14.8,5.35,69.1,23.12,107.9,25.21,296.7,34.58
9.64,2.75,1.407,0.13,8.02,2.96,41.32,14.29,69.2,17.16,225.1,24.49
6.18,2.345,2.84,0.653,12.91,4.266,54.29,18.69,89.1,22.23,274.5,33.18
10.67,3.06,2.67,0.261,19.38,8.09,114.4,40.99,200.2,49.23,573.7,72.9
15.61,8.2,13.28,1.63,55.8,18.2,215.9,72.8,321.5,73,763,96.1
5.92,1.948,2.43,0.183,13.44,5.41,68.5,22.1,100.9,24.5,296,31.6
11.3,3.91,4.58,0.531,25.73,9.73,123.7,42.74,198.8,46.51,515.8,64.5
5.67,1.99,2.215,0.425,10.34,3.424,44.2,15.24,72.4,17.29,225.2,25.71
0.451,0.163,0.255,0.209,1.58,0.551,5.98,1.681,6.05,1.127,48.9,1.219
8.52,2.87,2.14,0.699,8.7,2.829,37.78,13.9,72.4,19.24,257.9,33.99
10.37,3.19,3.2,0.391,18.2,7.37,103.4,37,181.3,44.7,515,67.9
3.621,1.115,0.669,0.317,3.64,1.308,18.21,6.48,34.4,9.29,155.6,18.54
16.07,5.69,5.02,0.848,23.01,8.39,106.1,35.29,159.3,36.54,422.4,50.3
7,2.018,1.142,0.199,7.43,2.92,40.2,14.52,70.6,17.21,234.1,27
16.2,6.1,4.04,0.47,20.7,7.82,102.1,35.4,165.6,39.3,469,56.4
3.432,1.236,1.784,0.348,11.49,4.84,71.3,26.29,131.7,33.61,424.9,55.6
12.36,4.14,4.25,0.643,22.15,7.86,97.8,32.68,144.7,32.36,372.3,45.01
11.9,3.66,2.97,0.528,14.86,5.58,72.4,24.52,113.5,26.89,331.6,40.27
6.82,2.247,1.657,0.539,7.17,2.335,29.69,10.15,48.79,12.05,172.5,21.1
12.8,7.37,11.5,2.12,47.2,15.9,182,56.7,241,50.6,554,67.7
14.41,4.5,2.716,1.036,12.4,4.84,71.9,28.34,159.6,44.88,587.3,84.6
8.95,2.87,3.19,0.509,16.63,6.06,75.3,25.5,112.2,24.68,292.8,33.57
12.72,4.04,3.13,0.883,15.36,5.6,74.1,25.93,124.7,29.53,368,46.7
9.18,3.092,3.69,0.447,21.4,8.06,106.2,36.97,169.9,38.7,446.8,55.2
17.01,5.34,4.01,0.419,19.94,7.37,96,31.75,146.6,32.5,388.7,45.84
15.6,5.99,4.83,0.847,18.92,6.17,75.4,24.51,108.1,24.35,292.5,34.04
3.66,1.066,1.23,0.2,7.18,3.06,43,15.3,76.2,18,238,27.8
8.85,2.75,2.61,0.467,14.07,5.28,68.7,23.79,110.3,25.27,311.5,36.8
16.33,4.58,2.73,0.383,16.63,6.25,84.7,29.25,137.2,30.81,383.4,47.3
7.72,2.11,1.369,0.209,9.94,4.132,58.9,21.41,104.6,24.45,330,40.8
25,7.95,6.72,0.597,32.48,11.34,144.5,48.26,215.7,47.58,557,68.2
5.23,1.726,1.15,0.314,5.53,2.139,27.18,8.98,41.1,9.53,144.5,14.44
0.801,0.467,1.53,0.614,8.98,3.322,44.38,15.52,71.2,16.12,215.7,26
3.7,1.134,0.721,0.236,3.03,1.179,16.24,5.82,30.76,7.94,136.8,15.41
5.699,2.535,2.27,1.072,7.77,2.73,35.3,12.32,64.8,16.86,256.1,35.79
6.48,2.32,3.47,0.731,18,6.41,81.5,28.13,128.8,28.82,347.9,42.52
12.21,3.97,4.28,0.36,24.52,9.33,121.9,40.98,187.9,41.5,486,58.4
7.67,2.16,1.61,0.209,10.16,4.11,57.2,20.96,97.9,22.46,296.6,34.96
5.55,1.623,1.38,0.325,6.53,2.217,27.2,8.83,40,8.91,135.6,13.28
4.56,1.25,0.918,0.231,5.34,2.27,34.2,12.37,63.1,15.54,226.8,26.32
41.12,11.25,3.43,0.53,18,7.32,106.4,40.32,204.6,50.82,636,85.2
15.93,4.86,2.82,0.341,14.01,4.95,63.9,21.93,102.1,23.19,297.4,35.22
4.33,1.411,2.18,0.488,14.66,6,85,30.3,146.5,34.2,419,51.9
5.11,1.708,2.37,0.256,12.92,5.09,66.35,22.6,105,24.42,314.7,37.68
7.64,4.25,6.91,1.406,22.81,6.43,66.2,19.36,77.5,16.22,202.7,21.14
18.92,7.68,11.73,2.084,48.6,15.58,184.6,59.9,265.9,57.7,635,80.6
4.39,1.234,0.806,0.28,4.99,1.779,24.08,8.38,39.15,9.5,142.4,14.73
16.02,5.04,4.16,1.192,19.42,6.72,83.1,27.96,132.3,31.32,388.1,49.25
4.02,1.42,1.45,0.302,6.13,2.1,26.1,9,43,10.39,158.4,16.49
22.5,10,10.14,3.73,42.2,14.32,174.5,56.1,257.7,59.3,676,89.4
15.3,4.93,5.46,0.959,29.9,10.82,136,46.6,209.2,46.5,526,65.1
16.4,5.99,8.15,1.477,38.2,12.76,153.7,50.5,225.2,49.4,547,68.2
16.09,6.55,10.26,2.086,43.9,14.41,172.1,55.4,241.3,53.6,574,71.2
6.27,3.16,4.47,0.952,14.53,4.46,51.9,16.38,72.5,16.48,201.7,24.1
11.85,4.23,4.66,0.772,21.24,7.61,99.1,33.32,151.7,36.72,428.3,54.6
5.87,1.667,1.322,0.187,8.46,3.67,53,18.93,92.9,23.03,284,34.5
12.57,3.69,2.22,0.616,12.83,4.589,62.9,22.31,103.9,25.04,288.7,35.7
7.21,2.368,2.91,0.504,15.62,5.79,73.9,24.74,109.5,25.79,292.7,33.4
5.69,1.9,2.33,0.647,11.67,4.03,52.4,17.97,82,20.21,248.1,29.3
9.37,4.55,5.53,0.584,24.87,8.74,113.1,38.83,187.6,46.07,508.2,66.9
10.5,3.09,1.4,0.559,5.99,2.18,32.1,11.78,67.4,20.43,299,44.7
19.64,6.38,6.01,0.865,26.8,8.99,107.7,35,156.9,37.1,406,50.4
17.1,5.07,3.49,0.34,18.9,7.26,95.4,33.4,151.9,35.8,383,45.4
13.6,4.37,4.06,0.3,21.7,8.2,113.4,39.32,185,45.93,513.1,62.2
7.59,2.528,3.67,0.525,20.16,7.94,108.2,36.7,166.9,39.7,427,51.6
9.04,2.812,2.75,0.542,14.02,4.87,60.9,19.67,87.5,21.13,248.8,27.18
13.93,4.6,3.03,1.145,9.65,2.643,26.8,7.97,34,8.2,110.4,11.18
7.6,2.206,1.36,0.292,8.13,3.21,44.7,15.56,74.9,19.46,240.1,26.93
5.52,2.31,3.84,0.945,17.26,5.89,74.4,25.3,116.8,29.28,335.4,41.63
11.62,3.7,3.16,0.278,16.55,6.23,87.2,30.37,140.7,35.02,385.8,45.96
5.2,1.492,0.585,0.269,2.6,0.945,13.84,5.13,28.14,8.51,129,16.99
5.28,1.633,1.403,0.223,7.18,2.677,36.32,12.37,59.2,14.93,191.3,21.1
8.62,3.2,4.37,0.51,18.6,6.3,75.6,24.02,104.4,24.87,277.7,32.18
10.72,2.98,1.142,0.079,6.4,2.655,36.7,13.3,66,16.98,221.2,24.13
3.31,0.898,0.248,0.047,1.55,6.79,11.32,4.71,28,8.58,157.9,18.6
22.93,6.56,3.43,0.26,18.31,6.63,88.4,30.19,140.8,34.06,382.9,44.9
5.47,1.554,0.987,0.349,6.59,2.781,41.94,15.24,79.7,22.22,292.3,35.99
12.3,4.33,5.91,0.814,30.3,11.42,150.6,51.63,235.3,58.2,603,75.6
4.754,1.54,1.441,0.295,7.71,2.952,38.64,13.6,64.9,16.83,214.4,24.08
12.28,3.65,3.2,0.383,19.8,7.5,101.8,35.22,164,39.56,438.6,54.2
5.97,1.602,0.815,0.171,4.61,1.73,25.1,8.99,43.92,11.38,158.1,17.24
12.44,3.64,2.42,0.386,13.72,4.9,65.7,22.42,104.8,25.52,301.7,35.69
5.57,2.105,3.1,0.63,15.88,5.36,65,21.02,91,20.65,240.1,26.26
16.63,4.83,2.63,0.228,14.46,5.11,69.5,23.75,110.4,26.87,318.3,36.8
4.67,1.271,0.489,0.085,3.68,1.688,27.78,11.31,60.4,16.47,228.2,27.53
2.81,1.138,2.46,0.517,13.15,4.86,62.5,20.95,95.8,23.19,272.6,33.97
2.434,1.012,1.356,0.298,6.85,2.538,33.63,11.3,52.6,12.58,163.9,17.76
8.66,5.38,9.7,1.36,35,11.3,131.2,40.6,174,39.9,429,50.9
32.59,16.53,18.22,2.826,51.6,13.79,142,40.77,167.9,36.27,387.3,43.79
13.6,4.17,1.71,0.804,6.83,2.03,26.3,8.87,43.6,11.58,165,21.1
13.71,4.08,3.85,0.77,24.31,9.97,135.3,46.7,218.2,52.2,579,71.1
5.66,2.99,7.7,1.57,42.7,15.55,199,65.6,288,63.2,638,77.7
14.17,4.63,4.92,0.789,29.37,10.61,142.6,49.5,230.3,53.8,596,77.9
12.12,4.04,4.73,0.473,23.96,8.63,112.8,38.23,173.3,40.05,445.6,54.9
8.02,2.44,2.35,0.206,14.09,5.97,87.2,31.9,155.5,37.6,440,53.2
4.088,1.24,1.244,0.322,7.33,2.67,37.25,12.99,64.2,15.72,211.6,24.77
14.42,4.49,4.2,0.512,23.4,8.18,107.5,37.4,176.1,40.6,467,57.5
4.97,2.046,2.75,0.448,13.81,4.97,62.9,21.19,100.4,23.67,292.6,34.69
12.05,3.51,2.89,0.363,18.05,6.81,94.7,33.28,157.9,36.46,432.6,53.7
15.45,6.1,5.21,0.687,24.1,8.37,108.1,36.4,170.6,39.7,467,57.1
11.71,3.42,3.64,0.346,26.54,11.14,162.4,58.9,286.4,67.7,762,100.1
8.98,3.29,5.04,0.9,24.95,8.93,114.8,38.5,179.7,40.34,463,57.02
5.31,1.998,2.92,0.134,12.47,4.22,49.65,14.87,59.8,12.1,149.7,14.26
11.86,3.62,3.13,0.364,18.88,7.14,97.4,33.95,158.2,36.65,440.1,54.2
22.61,6.69,3.78,0.228,21.06,7.78,106.5,36.76,171.7,39.13,462.8,54.8
4.81,1.299,0.626,0.107,4.54,2.089,32.01,11.92,61.9,15.01,208.3,23.53
4.69,1.465,1.296,0.286,6.85,2.63,35.9,12.68,64.1,14.9,205.3,23.1
16.7,9.58,16.15,1.818,66.1,20.3,249.5,82.7,367.8,78.1,829,107.5
17.25,5.46,4.35,0.649,21.77,7.49,99.4,34.55,159.2,35.73,426.1,53.18
18.48,5.84,4.24,0.572,17.64,5.67,70.2,22.64,102.4,23.46,287.4,33.52
14.9,4.21,2.72,0.249,14.59,5.65,79.9,27.89,132.4,29.83,357.8,42.21
2.27,2.192,7.19,1.312,35.7,12.42,152.7,50,222.3,48.4,523,64.1
11.8,3.51,3.17,0.625,16.81,5.81,75.4,25.65,120.2,27.25,328.9,41.39
27.48,9.68,7.14,2.81,28.1,9.7,133.3,47.9,229.2,54.6,629,87.5
9.72,3.13,3.04,0.643,16.06,5.82,75.2,25.19,119.9,28.54,358.4,45.25
10.92,3.082,2.19,0.374,12.36,4.32,57.4,19.78,92.5,21.62,267.1,32.25
19.49,7.98,9.74,2.317,36.78,11.72,142.6,47.23,217.4,50.98,563.3,72.4
24.71,9.36,13.83,1.08,65.9,20.91,249.6,78.5,338.4,71.2,731,91.4
6.58,2.282,3.05,0.577,17.05,5.92,77.7,26.15,116.9,25.98,297.3,35.16
12.7,3.77,3.28,0.495,17.47,6.41,85.4,28.91,136.5,31.64,363.8,44.42
5.81,1.581,1.107,0.117,8,3.573,53.8,19.73,99.8,24.3,303.4,35.9
6.05,1.678,0.686,0.127,4.33,1.571,22.58,8.32,41.9,10.28,157.1,16.66
12.33,3.5,2.21,0.376,12.49,4.51,60.7,21.39,100.6,23.67,290,34.99
18.12,5.61,5.7,0.553,32.93,11.99,159.9,55.46,253.9,58.72,636.2,79.3
9.73,3.15,3.8,0.788,20.1,7.48,98.1,33.5,155.1,37,412,52.9
9.36,4.76,7.66,1.133,28.9,9.16,106.2,33.65,146.7,32.67,351.4,41.68
10.4,3.27,2.35,0.518,12.27,4.4,59,19.99,92.3,21.98,258.5,30.31
15.89,4.48,2.89,0.311,16.77,5.97,79.7,27.64,129.8,30.79,359,45.13
17.25,9.11,13.65,2.295,57.5,18.44,235.7,78.8,356.5,80.8,827,106.9
11.21,3.56,3.25,0.435,17.92,6.38,85.7,28.53,134.6,32.52,376.1,45.87
5.94,1.641,0.807,0.075,5.84,2.67,41.6,15.95,82.6,21.8,275.6,33.5
2.9,0.978,1.219,0.197,6.46,2.36,31.9,10.64,50.8,12.38,162.7,17.53
5.78,1.97,2.73,0.786,18.47,7.27,106.1,38.1,189,48.4,539,71.6
3.849,1.238,1.371,0.484,7.41,2.71,38.07,13.03,63.5,15.74,195.9,23.12
11.37,3.66,3.82,0.593,20.02,6.76,93.2,31.97,148.8,37.1,407,51.3
11.89,3.38,2.21,0.352,13.61,4.99,67.1,23.58,110.3,27.63,320.8,39.2
